Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Chile,CHL,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,96.11748089,96.35805206,96.59862323,96.8391944,97.07976557,97.32033674,97.56090792,97.80147909,98.04205026,98.28262143,98.5231926,98.76376377,99.00433494,99.24490611,99.48547728,99.68745283,99.80905449,100,100,100,100
Chile,CHL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,68.30367134,70.2263223,72.14897327,74.07162424,75.99427521,77.91692617,79.83957714,81.76222811,83.68487908,85.60753004,87.53018101,89.45283198,91.37548295,93.29813392,95.22078488,97.14343585,98.67584528,100,100,100,100
Chile,CHL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,92.09302425,92.59391052,93.07063436,93.47617698,93.88457656,94.29474878,94.70764542,95.12258641,95.54008597,95.95954891,96.380973,96.80474805,97.23040346,97.65809925,98.08776264,98.38247341,98.57763407,98.77024025,98.77136341,98.77136217,98.77136473
Chile,CHL,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,97.94279974,98.05992692,98.17712259,98.29438676,98.41171942,98.52912059,98.57653442,98.59341482,98.61026139,98.62707412,98.64385301,98.66059806,98.67730927,98.69398665,98.71063018,98.72723988,98.74381574,98.76035776,98.76592481,98.76592481,98.76592481
Chile,CHL,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.74911864,96.06289253,96.3584678,96.61069072,96.86142408,97.11012176,97.35732524,97.6027136,97.84658479,98.08867136,98.32901085,98.56782122,98.80491153,99.0403906,99.27424733,99.50649272,99.73718587,99.96544779,99.99999739,99.99999614,99.99999872
Chile,CHL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.10075266,99.15132629,99.20189991,99.25247353,99.30304715,99.35362077,99.40419439,99.45476801,99.50534163,99.55591525,99.60648888,99.6570625,99.70763612,99.75820974,99.80878336,99.85935698,99.9099306,99.96050422,100,100,100
Chile,CHL,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,75.03503785,76.5038819,77.97272594,79.44156998,80.91041403,82.37925807,83.84810211,85.31694616,86.7857902,88.25463424,89.72347829,91.19232233,92.66116637,94.13001042,95.59885446,97.0676985,98.53654255,100,100,100,100
China,CHN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,100.5349884,102.8506622,113.2388001,122.2272415,129.9208069,139.59375,146.9365997,150.0014648,160.1960602,178.9784088,182.9143372,201.2993317,223.3150482,245.1929169,262.3942261,279.4444275,318.0758972,362.9751587,407.5844116,,
China,CHN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,32.84735489,33.56034088,36.59514999,39.78974915,44.05093002,48.17227173,52.56694031,59.01760483,72.96259308,82.11557007,89.46375275,109.2109146,124.5251312,139.8531189,149.3085785,155.3019562,165.6437683,189.4467926,218.376358,,
China,CHN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,77.99923706,76.86101532,74.46868134,71.49859619,69.63254547,67.03216553,64.71517181,60.79319763,55.32193756,50.4961319,47.97203064,46.20240784,44.20846176,42.89426041,41.5543251,39.81039047,41.89694977,43.32621002,43.58293152,,
China,CHN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,60.12533951,64.19143677,62.85082245,60.71776581,58.76867676,57.68999481,55.99118423,51.29121017,47.36824799,43.45622253,40.8000145,40.26554108,39.23458862,38.15951538,36.56483459,35.0892868,35.90618515,36.05040741,35.75065613,,
China,CHN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,28.32444763,30.66697693,38.60229111,48.50505829,56.42943573,68.21763611,79.7855835,96.29318237,128.9237824,175.0873108,197.9151917,234.0618591,281.541626,326.111908,368.8638306,422.4336548,441.0980225,474.7938232,527.6022949,,
China,CHN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,9.25432205,10.00668526,12.47502232,15.79029369,19.13295746,23.54115486,28.54349709,37.88625336,58.71937943,80.3303299,96.80070496,126.9855652,156.9934845,186.0076904,209.8923035,234.7685852,229.7097778,247.8080597,282.6797791,,
China,CHN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.08984089,5.58924198,6.02580309,6.87652969,7.26605892,7.48882866,7.56382132,7.90135717,7.7085824,8.37523079,8.7509222,8.60284996,9.03729343,9.41684246,9.62653923,9.39327621,9.06470871,9.07209206,8.85456753,,
China,CHN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.98304564,0.96720493,1.10383987,1.24286163,1.28745568,1.35689592,1.37703073,1.42784166,1.72623491,2.1349082,2.18420982,2.32375598,2.53561926,2.68708181,2.78830409,2.94208264,2.89454412,2.91935277,3.018888,,
China,CHN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,21.97528839,22.91764259,25.38583565,28.37373924,30.2440052,32.75773621,35.13990021,39.02609253,44.5223999,49.39831543,51.90622711,53.72208786,55.73525238,57.05029297,58.4154892,60.1810112,58.1014328,56.67334747,56.4164238,,
China,CHN,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,0.03283214,0.29618698,0.221229,0.2182443,0.23032403,0.43753454,0.32906368,0.44588882,0.45075542,0.37413284,0.46418557,0.32896519,0.28431326,0.31694803,0.19060937,0.06036541,0.01226257,0.00370015,0.00606013,,
China,CHN,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0.0107271,0.09664631,0.07149412,0.07104705,0.07809364,0.15098837,0.11772338,0.17543358,0.20530021,0.17165272,0.22703408,0.17847344,0.158539,0.18078081,0.10846128,0.03354824,0.00638595,0.00193121,0.00324691,,
China,CHN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.02547255,0.22134256,0.14548576,0.12766516,0.12344482,0.21010172,0.14492926,0.18071163,0.15566339,0.10555609,0.12173963,0.07550438,0.05628394,0.05544716,0.03018604,0.00859982,0.00161523,0.00044167,0.00064801,,
China,CHN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,128.892273,133.8138428,152.0623322,170.950531,186.5805664,208.2489319,227.0512695,246.7405396,289.5706177,354.4398193,381.2937012,435.6901245,505.1409912,571.6217651,631.4486694,701.9383545,759.1862183,837.7727051,935.1928711,,
China,CHN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,42.11240387,43.66367722,49.14166641,55.6510849,63.26198578,71.86441803,81.22816467,97.07929993,131.8872833,162.6175537,186.4915009,236.3749237,281.6771545,326.0415955,359.3093262,390.1040955,395.3599548,437.2567444,501.0593872,,
China,CHN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.47341394,4.22035074,4.34825134,4.38032389,4.25689554,4.14221525,3.91870999,3.65868473,3.87722778,4.32182407,4.2079916,4.32551336,4.5493989,4.71002245,4.77322769,4.8887229,4.98188066,5.15119171,5.35107994,,
China,CHN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,0.6,,,,
China,CHN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,13.12912376,13.49134882,14.36520496,16.4711643,18.7369101,21.15726769,23.71607541,26.41296376,29.25110684,32.22411192,35.32940402,38.5387437,41.85739972,45.29026847,48.83494578,52.48634689,56.24054077,60.09072637,64.02449293,68.03605785,69.65580705
China,CHN,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,27.74213049,27.96305521,28.20521426,31.24920031,34.32977538,37.44710289,40.60134624,43.79266882,47.02123405,50.28720531,53.59074602,56.93201958,60.31118938,63.72841884,67.18387134,70.6777103,74.21009911,77.78120118,81.39117991,85.04019869,85.61644761
China,CHN,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,4.749129728,4.753255147,5.528985777,6.493611075,7.603059422,8.857702602,10.2579124,11.80406059,13.49651897,15.33565931,17.32185341,19.45547303,21.73688998,24.16647602,26.74460295,29.47164254,32.34796659,35.37394687,38.54995517,41.87636327,43.92951121
China,CHN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,56.99006462,57.7235437,59.84831964,61.94599857,64.01511613,66.05295978,68.04807496,70.00602318,71.93309059,73.82713823,75.68896974,77.50550515,79.28464962,81.03184692,82.74794313,84.43258668,86.08596623,87.70748822,89.29564155,90.85138344,92.37617808
China,CHN,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,77.87545084,78.70934673,79.54648532,80.38686662,81.23049061,82.07735731,82.92746671,83.78081881,84.63741362,85.49725112,86.36033133,87.22665424,88.09621985,88.96902816,89.84507917,90.72437289,91.6069093,92.49268842,93.38171024,94.27397476,95.16948199
China,CHN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,45.01310218,45.05220364,47.27193291,49.49544409,51.72273718,53.95381219,56.18866912,58.42730796,60.66972871,62.91593138,65.16591597,67.41968247,69.67723088,71.93856121,74.20367346,76.47256762,78.74524369,81.02170168,83.30194159,85.58596341,87.87376715
China,CHN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,90.01519163,90.01519163,89.92578195,89.83637226,89.74696258,89.65755289,89.56814321,89.47873353,89.38932384,89.29991416,89.21050447,90.00160011,90.79092904,91.57849125,92.36428675,93.14831553,93.93057761,94.71107296,95.23318067,95.1369634,95.04074614
China,CHN,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.47577364,80.81648861,81.7952859,82.74878351,83.67586753,84.57435729,85.43458456,86.26131924,87.06001859,87.82894559,88.56889093,89.26848693,89.93455887,90.57190917,91.1813536,91.76264123,92.31599823,92.84090791,93.33588436,93.81326727,94.26111059
China,CHN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,98.48402326,98.48402326,98.41551867,98.34695579,98.27833461,98.20965513,98.14091735,98.07212127,98.0032669,97.93435423,97.86538326,97.796354,97.72726644,97.65812058,97.58891642,97.51965397,97.45033321,97.38095417,97.31151682,97.21319974,97.11488267
China,CHN,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,70.14873674,70.14873674,71.18401994,72.21750629,73.24919578,74.27908842,75.30718421,76.33348314,77.35798522,78.38069045,79.40159883,80.42071035,81.43802502,82.45354284,83.46726381,84.47918792,85.48931518,86.49764558,87.50417914,88.58270632,89.66123351
Cote d'Ivoire,CIV,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,99.50112152,83.41264343,70.60951233,75.22940063,87.17696381,97.75992584,109.504921,123.4419937,121.3218308,119.8914108,121.6575317,114.4668808,113.5070496,109.4607773,108.7817001,94.94773865,99.07455444,102.0870285,103.7681503,,
Cote d'Ivoire,CIV,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,27.24517822,23.31305504,21.79452515,28.65138245,34.54149628,38.11233902,42.52901077,52.43128586,58.6986618,55.87591934,56.31111526,55.3644371,51.35861588,52.16424561,52.82699203,39.32092667,40.04692841,40.53538895,42.31371689,,
Cote d'Ivoire,CIV,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,74.70401001,73.2328949,69.20663452,72.54640198,72.74912262,77.43389893,77.8431778,78.52005768,75.23040771,74.73802948,76.12468719,74.62193298,67.49612427,71.71279144,65.68672943,62.33728409,59.58384323,58.45729828,58.86601639,,
Cote d'Ivoire,CIV,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,59.26350403,55.62579727,49.97037506,54.03971863,55.94245911,61.12524796,62.7933197,63.33989334,59.38510132,59.62675858,58.5143013,59.20729828,52.79811478,56.15932465,51.14342117,42.86673355,40.14710999,39.36074448,39.42552948,,
Cote d'Ivoire,CIV,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,19.2967205,16.74430084,17.43343544,16.27185631,17.9948082,17.46193314,18.84297371,20.31624222,21.29996872,23.98698044,21.26665115,20.22837639,28.33866501,29.88216019,34.51507187,37.3093605,42.29481506,49.7015419,50.79077911,,
Cote d'Ivoire,CIV,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,5.28378582,4.6798749,5.38105154,6.19719458,7.12995243,6.80764627,7.31814623,8.62920856,10.30548,11.17923737,9.843606,9.78390217,12.82241631,14.24053955,16.76134491,15.45100975,17.09598732,19.73484421,20.71104622,,
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.55759859,4.45654726,4.14795876,4.06708717,4.14515257,3.89134884,3.85718417,3.96364379,4.13571978,4.64522505,4.06209469,4.39369249,4.62200308,4.58988285,5.11125422,4.74841452,4.81630039,5.09554482,5.06648684,,
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.8112601,0.70466495,0.75098735,0.7125566,0.77398419,0.73135251,0.77103591,0.81319094,0.83403754,0.92367828,0.81222534,0.80149698,1.03128433,1.00606477,1.07486784,1.08317327,1.15384614,1.26734257,1.20726717,,
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,14.48770046,14.70081234,17.08706474,15.69153404,15.01665592,13.83128452,13.394804,12.92293262,13.20789051,14.95302773,13.3071661,13.18704891,16.85137749,19.57717896,20.84157944,24.49520302,25.43627548,28.46020126,28.81280136,,
Cote d'Ivoire,CIV,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,14.39597321,13.74356937,13.98413754,12.19706154,14.66055775,11.02766991,12.32585812,13.45253754,18.64520836,16.5371418,16.88933372,18.7005024,26.32253075,13.29479504,22.31003761,20.05582428,24.90818214,22.84666252,21.71960258,,
Cote d'Ivoire,CIV,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,3.94187403,3.84119892,4.31638193,4.64529467,5.808846,4.29920816,4.78705978,5.7138896,9.02103901,7.7072072,7.81749487,9.04491234,11.91017437,6.33572102,10.83428669,8.3057642,10.06813717,9.07165623,8.85663986,,
Cote d'Ivoire,CIV,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,10.80829048,12.06629181,13.70629978,11.76206303,12.23422623,8.73482037,8.76201725,8.55700779,11.56170177,10.30893993,10.56815052,12.1910181,15.65249825,8.71003151,13.47169113,13.16751385,14.97988224,13.08250427,12.3211832,,
Cote d'Ivoire,CIV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,133.1938019,113.9005127,102.0270844,103.6983185,119.8323212,126.249527,140.6737366,157.2107697,161.2670136,160.4155273,159.8135071,153.3957672,168.1682434,152.6377258,165.6068115,152.3129273,166.2775421,174.6352387,176.2785339,,
Cote d'Ivoire,CIV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,36.47083664,31.83412552,31.49195862,39.49386978,47.48029327,49.2191925,54.63421631,66.77438354,78.02518463,74.76235962,73.97220612,74.19325256,76.09120941,72.7405014,80.42262268,63.07769775,67.21105194,69.34188843,71.88140869,,
Cote d'Ivoire,CIV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.59964752,4.79337454,4.3950634,4.54102564,5.15417147,5.2876687,5.75623083,6.29261971,6.31469202,6.17719936,6.10366869,6.07790899,6.11988115,5.13896704,5.15732431,4.42198133,4.53622293,4.45303488,4.19003773,,
Cote d'Ivoire,CIV,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,47.2,,,,
Cote d'Ivoire,CIV,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,14.77206477,14.84423648,14.91658037,14.98875099,15.06109515,15.7022176,16.34590481,16.99215657,17.64097267,18.29404111,18.95106215,19.61229506,20.27781047,20.94748305,21.62137555
Cote d'Ivoire,CIV,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,24.13333345,24.13333345,24.13333345,24.13333345,24.13333345,24.86108001,25.58882656,26.31657311,27.04431967,27.77206622,28.49981277,29.22755933,29.95530588,30.68305244,31.41079899
Cote d'Ivoire,CIV,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,6.908654543,6.908654543,6.908654543,6.908654543,6.908654543,7.331821546,7.754988548,8.178155551,8.601322553,9.024489556,9.447656559,9.870823561,10.29399056,10.71715757,11.14032457
